379,1.57024,0.00355864
382.14,1.56987,0.00325535
383.74,1.56932,0.00282918
385.33,1.56887,0.00257234
386.93,1.56815,0.00219085
388.53,1.568,0.00198757
390.13,1.5675,0.00177342
391.72,1.56645,0.00146663
393.32,1.56576,0.000900645
394.92,1.56519,0.000816103
396.51,1.56425,0.000613864
398.11,1.56331,0.000589284
399.71,1.56287,0.000594771
401.3,1.56227,0.00065275
402.9,1.56165,0.000751646
404.5,1.56103,0.0008001
406.09,1.56047,0.000609576
407.69,1.5602,0.000484261
409.29,1.55968,0.000475496
410.88,1.55917,0.00034788
412.48,1.55849,0.000439274
414.08,1.55818,0.000272518
415.67,1.55776,0.000231042
417.27,1.55727,0.000258469
418.86,1.55679,0.0001823
420.46,1.55616,6.85E-05
422.06,1.55577,0.000291436
423.65,1.55554,0.000338539
425.25,1.55526,0.000323366
426.85,1.5548,0.000224858
428.44,1.55438,0.000323709
430.04,1.554,0.000203885
431.63,1.55364,0.000336155
433.23,1.55321,0.000383543
434.83,1.55296,0.000335488
436.42,1.55259,0.000340945
438.02,1.55225,0.000367812
439.61,1.55175,0.000367056
441.21,1.55138,0.000348674
442.8,1.55115,0.000314713
444.4,1.55089,0.000371014
446,1.55056,0.000335205
447.59,1.55027,0.000366849
449.19,1.55006,0.000104478
450.78,1.54969,0.00015149
452.38,1.54949,0.000235745
453.97,1.54907,0.00019931
455.57,1.54885,0.000185001
457.16,1.54859,0.000233744
458.76,1.54818,0.000196777
460.35,1.54798,0.0001092
461.95,1.54759,8.14E-05
463.54,1.54736,0.00010954
465.14,1.54712,0
466.73,1.54677,7.02E-05
468.33,1.54642,7.79E-05
469.92,1.54612,0
471.52,1.54558,0
473.11,1.54529,0
474.71,1.54499,0
476.3,1.54465,0
477.89,1.54431,0
479.49,1.54424,2.54E-05
481.08,1.54391,0.00010331
482.68,1.54364,0.000165155
484.27,1.54327,0.000106833
485.87,1.54285,8.57E-05
487.46,1.54315,4.05E-05
489.05,1.54305,6.02E-05
490.65,1.54267,5.68E-05
492.24,1.54241,0.000104784
493.84,1.54227,0
495.43,1.54208,0.000126057
497.02,1.54188,2.44E-05
498.62,1.54163,1.83E-05
500.21,1.54141,0
501.81,1.54114,0
503.4,1.541,6.67E-05
504.99,1.5408,0
506.59,1.54066,0.000209566
508.18,1.5405,0.000125476
509.77,1.54024,0.000217913
511.37,1.53996,9.22E-05
512.96,1.53989,0.000191378
514.55,1.53971,3.52E-06
516.15,1.53939,0.000103872
517.74,1.5393,9.48E-07
519.33,1.53917,0
520.92,1.53895,0.000159386
522.52,1.53873,0.000260784
524.11,1.53865,0
525.7,1.53844,0.000113226
527.29,1.53816,8.36E-05
528.89,1.53805,0.000123054
530.48,1.53791,0.00012393
532.07,1.53783,0.000110625
533.66,1.53798,0.00019902
535.26,1.53811,6.68E-05
536.85,1.53808,0.000189643
538.44,1.5379,0.000103268
540.03,1.53762,0.000168899
541.62,1.53734,0.000142566
543.22,1.53709,0.000140548
544.81,1.53685,0.000181754
546.4,1.53655,0.000159023
547.99,1.53633,3.09E-05
549.58,1.53619,6.70E-05
551.17,1.53607,2.19E-05
552.77,1.53588,6.55E-06
554.36,1.53565,0
555.95,1.53548,8.84E-05
557.54,1.53537,2.82E-05
559.13,1.53518,0
560.72,1.53512,4.06E-06
562.31,1.53498,0
563.9,1.53483,2.71E-05
565.49,1.53461,7.74E-06
567.09,1.53441,3.06E-05
568.68,1.53429,0
570.27,1.53413,0
571.86,1.53393,0
573.45,1.53372,0
575.04,1.53361,0
576.63,1.5336,0
578.22,1.53341,0
579.81,1.53334,0
581.4,1.53294,0
582.99,1.53296,0
584.58,1.53298,0
586.17,1.53268,0
587.76,1.53233,0
589.35,1.53236,0
590.94,1.53219,0
592.53,1.53192,0
594.12,1.53187,0
595.71,1.53174,0
597.3,1.53172,0
598.88,1.53149,0
600.47,1.53136,0
602.06,1.53128,0
603.65,1.5311,0
605.24,1.53105,0
606.83,1.53093,0
608.42,1.53088,0
610.01,1.53066,0
611.59,1.53054,3.93E-06
613.18,1.53046,2.72E-05
614.77,1.53034,0
616.36,1.53032,0
617.95,1.53022,0
619.54,1.53019,0
621.12,1.53008,0
622.71,1.52993,7.21E-06
624.3,1.52983,0
625.89,1.52982,0
627.47,1.52974,4.92E-05
629.06,1.52957,0
630.65,1.52955,0
632.24,1.52944,0
633.82,1.52947,0
635.41,1.52924,0
637,1.52918,0
638.58,1.52926,0
640.17,1.52888,0
641.76,1.52893,0
643.34,1.52885,0
644.93,1.52868,0
646.52,1.52864,1.36E-05
648.1,1.52874,0
649.69,1.52844,4.01E-05
651.28,1.52842,8.85E-05
652.86,1.52838,0
654.45,1.5279,0
656.03,1.52769,0
657.62,1.52891,0
659.2,1.52847,0
660.79,1.52804,7.78E-05
662.38,1.52799,0
663.96,1.52766,7.09E-06
665.55,1.52771,6.84E-05
667.13,1.5276,4.44E-05
668.72,1.5276,0
670.3,1.52763,0.000113246
671.89,1.52741,0
673.47,1.5274,9.17E-05
675.06,1.52721,0.000182343
676.64,1.52711,0
678.22,1.52709,0
679.81,1.52704,2.16E-06
681.39,1.52699,8.58E-05
682.98,1.52695,5.75E-05
684.56,1.52681,0
686.15,1.52674,6.12E-06
687.73,1.52661,5.87E-05
689.31,1.52669,5.35E-05
690.9,1.5265,1.37E-06
692.48,1.52641,0
694.06,1.52634,0
695.65,1.52638,4.56E-05
697.23,1.52611,0
698.81,1.52609,3.73E-05
700.4,1.52596,7.22E-05
701.98,1.52596,0
703.56,1.52574,0
705.14,1.5258,5.34E-05
706.73,1.52562,2.70E-05
708.31,1.52555,0.000133561
709.89,1.52551,0.000176683
711.47,1.52542,0.000128757
713.05,1.52541,0.000102182
714.64,1.5253,0
716.22,1.52525,1.87E-05
717.8,1.52528,0.000285959
719.38,1.52532,0.000103653
720.96,1.52555,0.000110793
722.54,1.52571,9.26E-05
724.13,1.52578,0.000172553
725.71,1.52569,0.000137281
727.29,1.52563,0.000103256
728.87,1.52574,2.89E-05
730.45,1.52573,0.00013899
732.03,1.52572,0.000122421
733.61,1.52536,0.00018689
735.19,1.52509,0.0001217
736.77,1.52492,0.000192817
738.35,1.52476,0.000136018
739.93,1.52465,0.000171616
741.51,1.52463,0.000160531
743.09,1.52446,0.000212862
744.67,1.5243,0.000244605
746.25,1.5243,0.000146887
747.83,1.52423,0.000282441
749.41,1.52409,0.000268381
750.99,1.52396,0.000204645
752.57,1.52399,0.000134396
754.15,1.5238,0.000245451
755.73,1.52391,7.14E-05
757.3,1.52382,7.13E-05
758.88,1.52373,0.000278087
760.46,1.52371,0.000194442
762.04,1.52334,0.000271128
763.62,1.52341,0.000173874
765.2,1.52325,0.000448362
766.77,1.52311,0.000523556
768.35,1.52335,0
769.93,1.52309,0.000315361
771.51,1.52312,0.000300852
773.09,1.52308,0.000336966
774.66,1.52288,0.000568738
776.24,1.5227,0.000263667
777.82,1.52304,0.000106872
779.39,1.52264,0.00043842
780.97,1.52275,0.000228237
782.55,1.52281,0.000249
784.12,1.52258,7.55E-05
785.7,1.52277,0.000384667
787.28,1.5223,0.000312522
788.85,1.52261,7.50E-05
790.43,1.52242,0.000206638
792.01,1.52222,0.000150115
793.58,1.52213,0.000188745
795.16,1.52207,0.000145717
796.73,1.52212,1.90E-05
798.31,1.52209,0.000189637
799.88,1.52168,0.000211317
